#Parameters = {airCoaxOuterDiameter=3; chamferAngle=45; chamferWidth=24; connectorLength=10; drillingHoleDiameter=4.1; feedLength=60; flareDiameter=130; flareLength=70; gratingDistance=0; gratingGap=1.90274; outletLength=30; polarizerLength=134; probe1Diameter=1.3; probe1Distance=14; probe1Length=12; probe2Diameter=1.3; probe2Distance=0; probe2Length=12; probeLength=12; smaInnerDiameter=1.3; smaOuterDiameter=4.1; transitionCoefficient=1.33; waveguideFeedLength=30; waveguideSide=50; waveguideThickness=3; wireCount=25; wireDiameter=1.17699}
#"Frequency / GHz"	"Boresight AR (Port 2) (1) [Real Part]"
#---------------------------------------------------------
#----------------------------------------------------------
4.6000000000000	4.1874732971287
4.6700000000000	39.167450624527
4.7400000000000	15.854217605823
4.8100000000000	9.0379310545142
4.8800000000000	4.1153632775311
4.9500000000000	3.6546161830548
5.0200000000000	1.9780380574871
5.0900000000000	1.9326430002520
5.1600000000000	3.9823563857030
5.2300000000000	0.98070988090961
5.3000000000000	0.94250816623619
5.3700000000000	2.4566074181217
5.4400000000000	3.6149764332427
5.5100000000000	2.8825402595137
5.5800000000000	0.33342466549192
5.6500000000000	3.4155993144114
5.7200000000000	4.7115192960725
5.7900000000000	5.0726545583944
5.8600000000000	4.5494717201502
5.9300000000000	2.8449951030862
6.0000000000000	0.47730018641835
#Parameters = {airCoaxOuterDiameter=3; chamferAngle=47; chamferWidth=24; connectorLength=10; drillingHoleDiameter=4.1; feedLength=60; flareDiameter=130; flareLength=70; gratingDistance=0; gratingGap=1.90274; outletLength=30; polarizerLength=134; probe1Diameter=1.3; probe1Distance=14; probe1Length=12; probe2Diameter=1.3; probe2Distance=0; probe2Length=12; probeLength=12; smaInnerDiameter=1.3; smaOuterDiameter=4.1; transitionCoefficient=1.33; waveguideFeedLength=30; waveguideSide=50; waveguideThickness=3; wireCount=25; wireDiameter=1.17699}
#"Frequency / GHz"	"Boresight AR (Port 2) (27) [Real Part]"
#----------------------------------------------------------
4.6000000000000	4.0645221674664
4.6700000000000	35.911108623472
4.7400000000000	15.071191637017
4.8100000000000	8.8061174066243
4.8800000000000	4.2947800244620
4.9500000000000	3.6123559443785
5.0200000000000	1.9505981986916
5.0900000000000	1.5394585362227
5.1600000000000	3.7463880814729
5.2300000000000	1.2576186656329
5.3000000000000	0.69641715052534
5.3700000000000	2.1335249821079
5.4400000000000	3.2255587799349
5.5100000000000	2.5446566378145
5.5800000000000	0.23045218862213
5.6500000000000	3.1609152903011
5.7200000000000	4.3285329485110
5.7900000000000	4.6504305700103
5.8600000000000	4.2096743795688
5.9300000000000	2.7068788230292
6.0000000000000	0.51427359347775
#Parameters = {airCoaxOuterDiameter=3; chamferAngle=49; chamferWidth=24; connectorLength=10; drillingHoleDiameter=4.1; feedLength=60; flareDiameter=130; flareLength=70; gratingDistance=0; gratingGap=1.90274; outletLength=30; polarizerLength=134; probe1Diameter=1.3; probe1Distance=14; probe1Length=12; probe2Diameter=1.3; probe2Distance=0; probe2Length=12; probeLength=12; smaInnerDiameter=1.3; smaOuterDiameter=4.1; transitionCoefficient=1.33; waveguideFeedLength=30; waveguideSide=50; waveguideThickness=3; wireCount=25; wireDiameter=1.17699}
#"Frequency / GHz"	"Boresight AR (Port 2) (28) [Real Part]"
#----------------------------------------------------------
4.6000000000000	4.3205525204344
4.6700000000000	40.000000000000
4.7400000000000	13.952577543773
4.8100000000000	8.2352713918495
4.8800000000000	3.5959647771392
4.9500000000000	3.3427618752712
5.0200000000000	1.6801450997589
5.0900000000000	1.4376772712574
5.1600000000000	3.6566978953290
5.2300000000000	1.2575511463958
5.3000000000000	0.88749586277151
5.3700000000000	2.1877101654558
5.4400000000000	3.0878765470418
5.5100000000000	2.2338503666904
5.5800000000000	0.57082287363416
5.6500000000000	3.2579855170209
5.7200000000000	4.2848172439705
5.7900000000000	4.4958704245922
5.8600000000000	3.9673000787772
5.9300000000000	2.5683617528305
6.0000000000000	0.78591288615130
#Parameters = {airCoaxOuterDiameter=3; chamferAngle=51; chamferWidth=24; connectorLength=10; drillingHoleDiameter=4.1; feedLength=60; flareDiameter=130; flareLength=70; gratingDistance=0; gratingGap=1.90274; outletLength=30; polarizerLength=134; probe1Diameter=1.3; probe1Distance=14; probe1Length=12; probe2Diameter=1.3; probe2Distance=0; probe2Length=12; probeLength=12; smaInnerDiameter=1.3; smaOuterDiameter=4.1; transitionCoefficient=1.33; waveguideFeedLength=30; waveguideSide=50; waveguideThickness=3; wireCount=25; wireDiameter=1.17699}
#"Frequency / GHz"	"Boresight AR (Port 2) (29) [Real Part]"
#----------------------------------------------------------
4.6000000000000	4.9477211299083
4.6700000000000	40.000000000000
4.7400000000000	12.336758563021
4.8100000000000	7.3995662827740
4.8800000000000	2.6386289292821
4.9500000000000	2.8342638212860
5.0200000000000	1.2076026349848
5.0900000000000	1.3611267145684
5.1600000000000	3.4892215157110
5.2300000000000	1.4095270823655
5.3000000000000	1.2689688402347
5.3700000000000	2.3712455764156
5.4400000000000	2.9586698922140
5.5100000000000	1.8351445105755
5.5800000000000	0.99545103438405
5.6500000000000	3.4627945610667
5.7200000000000	4.2890655393714
5.7900000000000	4.2937104707923
5.8600000000000	3.5656379413759
5.9300000000000	2.2283372703383
6.0000000000000	1.3277910517852
#Parameters = {airCoaxOuterDiameter=3; chamferAngle=53; chamferWidth=24; connectorLength=10; drillingHoleDiameter=4.1; feedLength=60; flareDiameter=130; flareLength=70; gratingDistance=0; gratingGap=1.90274; outletLength=30; polarizerLength=134; probe1Diameter=1.3; probe1Distance=14; probe1Length=12; probe2Diameter=1.3; probe2Distance=0; probe2Length=12; probeLength=12; smaInnerDiameter=1.3; smaOuterDiameter=4.1; transitionCoefficient=1.33; waveguideFeedLength=30; waveguideSide=50; waveguideThickness=3; wireCount=25; wireDiameter=1.17699}
#"Frequency / GHz"	"Boresight AR (Port 2) (30) [Real Part]"
#----------------------------------------------------------
4.6000000000000	6.2402807306122
4.6700000000000	38.516394309245
4.7400000000000	10.830844816563
4.8100000000000	6.4806129989255
4.8800000000000	1.8267031282187
4.9500000000000	2.2618194311143
5.0200000000000	0.66099684815615
5.0900000000000	1.5370398496282
5.1600000000000	3.2192879372795
5.2300000000000	1.6528099477743
5.3000000000000	1.7808497180435
5.3700000000000	2.6753722306356
5.4400000000000	2.8087024238082
5.5100000000000	1.3273633744907
5.5800000000000	1.5716003628596
5.6500000000000	3.8232699602221
5.7200000000000	4.3835471675246
5.7900000000000	4.0969780264455
5.8600000000000	3.0924884019836
5.9300000000000	1.7163080802208
6.0000000000000	2.0650543388143
#Parameters = {airCoaxOuterDiameter=3; chamferAngle=55; chamferWidth=24; connectorLength=10; drillingHoleDiameter=4.1; feedLength=60; flareDiameter=130; flareLength=70; gratingDistance=0; gratingGap=1.90274; outletLength=30; polarizerLength=134; probe1Diameter=1.3; probe1Distance=14; probe1Length=12; probe2Diameter=1.3; probe2Distance=0; probe2Length=12; probeLength=12; smaInnerDiameter=1.3; smaOuterDiameter=4.1; transitionCoefficient=1.33; waveguideFeedLength=30; waveguideSide=50; waveguideThickness=3; wireCount=25; wireDiameter=1.17699}
#"Frequency / GHz"	"Boresight AR (Port 2) (31) [Real Part]"
#----------------------------------------------------------
4.6000000000000	7.4361948056319
4.6700000000000	23.839754767644
4.7400000000000	9.0641264997506
4.8100000000000	5.2003874682550
4.8800000000000	2.3149606791363
4.9500000000000	1.6975611284898
5.0200000000000	0.48589132839426
5.0900000000000	1.9771223664307
5.1600000000000	2.8373511823325
5.2300000000000	1.9854274012603
5.3000000000000	2.3513966123862
5.3700000000000	3.0121951247342
5.4400000000000	2.5911607473873
5.5100000000000	0.72907334893390
5.5800000000000	2.2793635113366
5.6500000000000	4.3179285968371
5.7200000000000	4.5573659415162
5.7900000000000	3.9107223299173
5.8600000000000	2.6117639358573
5.9300000000000	1.1724183958834
6.0000000000000	2.8285393726653
